order_id,item_id,product_id,product_title,sales
3915,1,33255,Trousers 28,329
3915,2,76306,Jeans 100,549
3915,3,38776,Shirts 99,299
3915,4,48768,Hoodies 88,1019
3915,5,90226,Trousers 27,499
3915,6,59122,Shirts 96,329
3915,7,65042,Jeans 85,919
3915,8,52420,Shirts 67,549
3915,9,76306,Jeans 100,549
3915,10,17975,Shirts 23,1029
3915,11,65296,Trousers 57,499
3915,12,43706,Shirts 3,249
3915,13,89626,Jeans 41,649
3915,14,15158,Jeans 3,919
3915,15,87905,Shirts 57,519
3915,16,74775,Hoodies 18,699
3915,17,52420,Shirts 67,549
3915,18,16216,Jeans 87,929
3915,19,32052,Shirts 16,219
8330,1,44759,Shirts 60,219
8330,2,89626,Jeans 41,649
8330,3,95609,Shirts 25,719
7692,1,16216,Jeans 87,929
7692,2,41906,Shirts 40,399
7692,3,51943,Hoodies 41,949
7692,4,66871,Jeans 21,1099
2234,1,76211,Hoodies 56,519
2234,2,40846,Hoodies 37,999
2234,3,61244,Hoodies 42,149
2234,4,55995,Jeans 5,199
2234,5,65296,Trousers 57,499
9748,1,99330,Hoodies 19,919
9748,2,41906,Shirts 40,399
9748,3,55995,Jeans 5,199
4725,1,59122,Shirts 96,329
4725,2,12085,Hoodies 44,119
4725,3,65296,Trousers 57,499
4725,4,61591,Shirts 67,349
4725,5,76211,Hoodies 56,519
4725,6,66871,Jeans 21,1099
4725,7,41906,Shirts 40,399
4725,8,38033,Jeans 75,499
4725,9,99330,Hoodies 19,919
4725,10,13247,Jeans 83,199
4725,11,85143,Jeans 28,819
4725,12,40846,Hoodies 37,999
4725,13,51943,Hoodies 41,949
4725,14,55784,Jeans 52,399
4725,15,20057,Trousers 31,229
4725,16,52420,Shirts 67,549
4725,17,55995,Jeans 5,199
4725,18,98276,Trousers 66,1099
4725,19,85163,Jeans 53,599
2320,1,95609,Shirts 25,719
2320,2,66871,Jeans 21,1099
2320,3,35665,Trousers 49,229
2320,4,13247,Jeans 83,199
7835,1,20057,Trousers 31,229
7835,2,17975,Shirts 23,1029
7835,3,59077,Trousers 39,1099
7835,4,33255,Trousers 28,329
7835,5,65042,Jeans 85,919
7835,6,35665,Trousers 49,229
7835,7,37142,Jeans 74,399
7835,8,40846,Hoodies 37,999
7835,9,38776,Shirts 99,299
7835,10,34550,Jeans 27,649
7835,11,62552,Trousers 40,529
7835,12,48768,Hoodies 88,1019
7835,13,12085,Hoodies 44,119
7835,14,52497,Trousers 5,649
7835,15,74775,Hoodies 18,699
7835,16,60413,Trousers 45,729
7835,17,60278,Jeans 55,149
7835,18,31791,Shirts 72,149
4892,1,31791,Shirts 72,149
4892,2,65042,Jeans 85,919
4892,3,41906,Shirts 40,399
4892,4,37142,Jeans 74,399
4892,5,38776,Shirts 99,299
2714,1,60278,Jeans 55,149
2714,2,52420,Shirts 67,549
2714,3,52497,Trousers 5,649
2714,4,34550,Jeans 27,649
2714,5,38033,Jeans 75,499
2714,6,16216,Jeans 87,929
2714,7,35665,Trousers 49,229
2714,8,98276,Trousers 66,1099
2714,9,12085,Hoodies 44,119
2714,10,74030,Trousers 6,119
4924,1,60413,Trousers 45,729
4924,2,62552,Trousers 40,529
4924,3,16216,Jeans 87,929
4924,4,95609,Shirts 25,719
7037,1,90226,Trousers 27,499
7037,2,60278,Jeans 55,149
7037,3,89626,Jeans 41,649
7037,4,43706,Shirts 3,249
7037,5,35665,Trousers 49,229
7037,6,38033,Jeans 75,499
7037,7,52497,Trousers 5,649
7037,8,61244,Hoodies 42,149
7037,9,16266,Shirts 78,649
7037,10,95609,Shirts 25,719
7037,11,44759,Shirts 60,219
7037,12,52497,Trousers 5,649
7037,13,66871,Jeans 21,1099
7037,14,52420,Shirts 67,549
7037,15,44759,Shirts 60,219
4545,1,59122,Shirts 96,329
4545,2,37142,Jeans 74,399
4545,3,66871,Jeans 21,1099
4545,4,76211,Hoodies 56,519
4545,5,85143,Jeans 28,819
4545,6,52497,Trousers 5,649
4545,7,43706,Shirts 3,249
4545,8,44759,Shirts 60,219
4545,9,15158,Jeans 3,919
4545,10,44021,Hoodies 20,729
4545,11,41906,Shirts 40,399
4545,12,62552,Trousers 40,529
4545,13,85163,Jeans 53,599
4545,14,61244,Hoodies 42,149
4545,15,59122,Shirts 96,329
4545,16,38776,Shirts 99,299
4545,17,60413,Trousers 45,729
4545,18,87905,Shirts 57,519
7228,1,13247,Jeans 83,199
7228,2,59077,Trousers 39,1099
7228,3,76306,Jeans 100,549
7228,4,65042,Jeans 85,919
7228,5,85143,Jeans 28,819
1622,1,32052,Shirts 16,219
1622,2,37142,Jeans 74,399
1622,3,44021,Hoodies 20,729
1622,4,20057,Trousers 31,229
1622,5,44759,Shirts 60,219
1622,6,17975,Shirts 23,1029
1622,7,33255,Trousers 28,329
1622,8,59122,Shirts 96,329
1622,9,99330,Hoodies 19,919
1622,10,16266,Shirts 78,649
4524,1,31791,Shirts 72,149
4524,2,48768,Hoodies 88,1019
4524,3,98276,Trousers 66,1099
4524,4,55995,Jeans 5,199
4524,5,62552,Trousers 40,529
4524,6,48768,Hoodies 88,1019
4524,7,22734,Jeans 31,719
4524,8,52420,Shirts 67,549
4524,9,55995,Jeans 5,199
4524,10,43706,Shirts 3,249
4524,11,85143,Jeans 28,819
4524,12,98276,Trousers 66,1099
4524,13,38776,Shirts 99,299
4524,14,41906,Shirts 40,399
4524,15,48768,Hoodies 88,1019
4524,16,55784,Jeans 52,399
4524,17,52420,Shirts 67,549
7154,1,51943,Hoodies 41,949
7979,1,59077,Trousers 39,1099
7979,2,44759,Shirts 60,219
7979,3,43706,Shirts 3,249
7979,4,76211,Hoodies 56,519
7979,5,35665,Trousers 49,229
7979,6,66871,Jeans 21,1099
7979,7,99330,Hoodies 19,919
7979,8,34550,Jeans 27,649
7979,9,16216,Jeans 87,929
7979,10,35665,Trousers 49,229
7979,11,15158,Jeans 3,919
3169,1,41906,Shirts 40,399
7952,1,65042,Jeans 85,919
7952,2,20057,Trousers 31,229
7952,3,31791,Shirts 72,149
7952,4,35665,Trousers 49,229
7952,5,48768,Hoodies 88,1019
4506,1,12085,Hoodies 44,119
4506,2,48768,Hoodies 88,1019
4506,3,51943,Hoodies 41,949
4506,4,52420,Shirts 67,549
4506,5,66871,Jeans 21,1099
4506,6,87905,Shirts 57,519
4506,7,76211,Hoodies 56,519
4506,8,35665,Trousers 49,229
4506,9,44759,Shirts 60,219
2214,1,59077,Trousers 39,1099
2214,2,55784,Jeans 52,399
2214,3,15158,Jeans 3,919
2214,4,74030,Trousers 6,119
2214,5,59077,Trousers 39,1099
2214,6,16216,Jeans 87,929
2214,7,65042,Jeans 85,919
2214,8,16216,Jeans 87,929
2214,9,66871,Jeans 21,1099
2214,10,99330,Hoodies 19,919
2214,11,44021,Hoodies 20,729
2214,12,22734,Jeans 31,719
8337,1,99330,Hoodies 19,919
8337,2,44759,Shirts 60,219
8337,3,41906,Shirts 40,399
8337,4,85143,Jeans 28,819
8337,5,44021,Hoodies 20,729
8337,6,32052,Shirts 16,219
8337,7,22734,Jeans 31,719
8337,8,76306,Jeans 100,549
8337,9,66871,Jeans 21,1099
8337,10,85744,Jeans 99,849
8337,11,20057,Trousers 31,229
8337,12,60413,Trousers 45,729
8337,13,85744,Jeans 99,849
8337,14,85143,Jeans 28,819
8337,15,65042,Jeans 85,919
6504,1,38033,Jeans 75,499
6504,2,51943,Hoodies 41,949
6504,3,51943,Hoodies 41,949
9821,1,55995,Jeans 5,199
9821,2,34550,Jeans 27,649
9821,3,13247,Jeans 83,199
9821,4,40846,Hoodies 37,999
9821,5,44021,Hoodies 20,729
9821,6,35665,Trousers 49,229
9821,7,65296,Trousers 57,499
9821,8,60278,Jeans 55,149
9821,9,66871,Jeans 21,1099
9821,10,60278,Jeans 55,149
9821,11,51943,Hoodies 41,949
9821,12,20057,Trousers 31,229
9821,13,90226,Trousers 27,499
9821,14,76306,Jeans 100,549
9821,15,85163,Jeans 53,599
9821,16,65296,Trousers 57,499
5035,1,65042,Jeans 85,919
8003,1,38776,Shirts 99,299
8003,2,40846,Hoodies 37,999
8003,3,66871,Jeans 21,1099
5737,1,95609,Shirts 25,719
5737,2,61591,Shirts 67,349
5737,3,85744,Jeans 99,849
5737,4,16266,Shirts 78,649
5737,5,59077,Trousers 39,1099
5737,6,37142,Jeans 74,399
9674,1,74775,Hoodies 18,699
9674,2,44759,Shirts 60,219
5065,1,74775,Hoodies 18,699
5065,2,44759,Shirts 60,219
3539,1,89626,Jeans 41,649
4302,1,32052,Shirts 16,219
4302,2,32052,Shirts 16,219
4302,3,89626,Jeans 41,649
4302,4,99330,Hoodies 19,919
4302,5,40846,Hoodies 37,999
4302,6,95609,Shirts 25,719
4302,7,40846,Hoodies 37,999
6811,1,51943,Hoodies 41,949
6811,2,95609,Shirts 25,719
6811,3,48768,Hoodies 88,1019
6811,4,43706,Shirts 3,249
6811,5,38776,Shirts 99,299
4077,1,52497,Trousers 5,649
3269,1,85143,Jeans 28,819
3269,2,74775,Hoodies 18,699
3269,3,13247,Jeans 83,199
7792,1,59122,Shirts 96,329
7792,2,31791,Shirts 72,149
7792,3,51943,Hoodies 41,949
7792,4,85744,Jeans 99,849
7792,5,62552,Trousers 40,529
7792,6,16266,Shirts 78,649
7792,7,43706,Shirts 3,249
7792,8,16216,Jeans 87,929
7792,9,22734,Jeans 31,719
8751,1,35665,Trousers 49,229
9415,1,44759,Shirts 60,219
9415,2,44021,Hoodies 20,729
9415,3,44021,Hoodies 20,729
9415,4,38033,Jeans 75,499
9415,5,62552,Trousers 40,529
9415,6,40846,Hoodies 37,999
9415,7,85163,Jeans 53,599
9415,8,85163,Jeans 53,599
9415,9,44759,Shirts 60,219
9415,10,65042,Jeans 85,919
9415,11,66871,Jeans 21,1099
9415,12,55995,Jeans 5,199
9415,13,17975,Shirts 23,1029
9415,14,38033,Jeans 75,499
9415,15,40846,Hoodies 37,999
8548,1,62552,Trousers 40,529
8548,2,60413,Trousers 45,729
8548,3,48768,Hoodies 88,1019
9867,1,51943,Hoodies 41,949
9867,2,52420,Shirts 67,549
9867,3,76211,Hoodies 56,519
9867,4,12085,Hoodies 44,119
9867,5,34550,Jeans 27,649
9867,6,60278,Jeans 55,149
9867,7,90226,Trousers 27,499
9867,8,48768,Hoodies 88,1019
9867,9,65042,Jeans 85,919
9867,10,65296,Trousers 57,499
9867,11,38776,Shirts 99,299
9867,12,38776,Shirts 99,299
9867,13,51943,Hoodies 41,949
9867,14,89626,Jeans 41,649
9867,15,74775,Hoodies 18,699
9867,16,37142,Jeans 74,399
9867,17,60413,Trousers 45,729
9867,18,13247,Jeans 83,199
8914,1,35665,Trousers 49,229
8914,2,15158,Jeans 3,919
8914,3,65042,Jeans 85,919
8914,4,44021,Hoodies 20,729
8914,5,89626,Jeans 41,649
8914,6,61244,Hoodies 42,149
8914,7,41906,Shirts 40,399
8914,8,35665,Trousers 49,229
8914,9,12085,Hoodies 44,119
8914,10,65296,Trousers 57,499
5824,1,66871,Jeans 21,1099
5824,2,33255,Trousers 28,329
5824,3,22734,Jeans 31,719
5824,4,55995,Jeans 5,199
5824,5,89626,Jeans 41,649
5824,6,90226,Trousers 27,499
5824,7,60278,Jeans 55,149
5824,8,90226,Trousers 27,499
5824,9,74030,Trousers 6,119
5824,10,41906,Shirts 40,399
5824,11,89626,Jeans 41,649
5824,12,38776,Shirts 99,299
5824,13,44759,Shirts 60,219
5824,14,40846,Hoodies 37,999
5824,15,40846,Hoodies 37,999
9379,1,40846,Hoodies 37,999
9379,2,74030,Trousers 6,119
9379,3,74030,Trousers 6,119
9379,4,98276,Trousers 66,1099
8391,1,34550,Jeans 27,649
7618,1,48768,Hoodies 88,1019
7618,2,59122,Shirts 96,329
7618,3,59122,Shirts 96,329
7618,4,89626,Jeans 41,649
7618,5,98276,Trousers 66,1099
7618,6,15158,Jeans 3,919
7618,7,33255,Trousers 28,329
7618,8,85163,Jeans 53,599
7618,9,34550,Jeans 27,649
7618,10,76211,Hoodies 56,519
7618,11,60413,Trousers 45,729
7618,12,59077,Trousers 39,1099
7618,13,16216,Jeans 87,929
7618,14,65296,Trousers 57,499
7618,15,98276,Trousers 66,1099
5693,1,12085,Hoodies 44,119
5693,2,12085,Hoodies 44,119
5693,3,74775,Hoodies 18,699
5693,4,85143,Jeans 28,819
5693,5,38776,Shirts 99,299
5693,6,55995,Jeans 5,199
5693,7,90226,Trousers 27,499
5693,8,22734,Jeans 31,719
5693,9,44021,Hoodies 20,729
3360,1,85163,Jeans 53,599
3360,2,16216,Jeans 87,929
2707,1,20057,Trousers 31,229
2707,2,13247,Jeans 83,199
4301,1,74775,Hoodies 18,699
7748,1,37142,Jeans 74,399
7748,2,85744,Jeans 99,849
7748,3,31791,Shirts 72,149
7748,4,52497,Trousers 5,649
7748,5,16266,Shirts 78,649
2021,1,41906,Shirts 40,399
2021,2,95609,Shirts 25,719
2021,3,44759,Shirts 60,219
2021,4,44759,Shirts 60,219
1475,1,35665,Trousers 49,229
1475,2,65042,Jeans 85,919
1475,3,59122,Shirts 96,329
1475,4,16266,Shirts 78,649
1475,5,74775,Hoodies 18,699
1475,6,55784,Jeans 52,399
1475,7,55995,Jeans 5,199
1475,8,87905,Shirts 57,519
1475,9,87905,Shirts 57,519
1475,10,85143,Jeans 28,819
1475,11,15158,Jeans 3,919
1475,12,76306,Jeans 100,549
1475,13,61244,Hoodies 42,149
1475,14,33255,Trousers 28,329
1475,15,76306,Jeans 100,549
1475,16,12085,Hoodies 44,119
1475,17,52497,Trousers 5,649
5380,1,17975,Shirts 23,1029
5380,2,40846,Hoodies 37,999
5380,3,66871,Jeans 21,1099
5380,4,99330,Hoodies 19,919
3170,1,60278,Jeans 55,149
3170,2,76306,Jeans 100,549
3170,3,31791,Shirts 72,149
3170,4,74775,Hoodies 18,699
3170,5,59122,Shirts 96,329
3170,6,99330,Hoodies 19,919
3170,7,59077,Trousers 39,1099
3170,8,15158,Jeans 3,919
3170,9,59077,Trousers 39,1099
3170,10,43706,Shirts 3,249
3170,11,17975,Shirts 23,1029
3170,12,55995,Jeans 5,199
3170,13,17975,Shirts 23,1029
3170,14,76211,Hoodies 56,519
3170,15,15158,Jeans 3,919
3170,16,76306,Jeans 100,549
3170,17,31791,Shirts 72,149
4109,1,51943,Hoodies 41,949
4109,2,85744,Jeans 99,849
4109,3,85143,Jeans 28,819
4109,4,44021,Hoodies 20,729
4109,5,62552,Trousers 40,529
4109,6,95609,Shirts 25,719
4109,7,33255,Trousers 28,329
4109,8,37142,Jeans 74,399
4109,9,55784,Jeans 52,399
4109,10,52420,Shirts 67,549
4109,11,76211,Hoodies 56,519
4109,12,40846,Hoodies 37,999
4109,13,51943,Hoodies 41,949
4109,14,43706,Shirts 3,249
4109,15,99330,Hoodies 19,919
2727,1,40846,Hoodies 37,999
2727,2,38033,Jeans 75,499
2727,3,13247,Jeans 83,199
2727,4,16266,Shirts 78,649
2727,5,59077,Trousers 39,1099
2727,6,85143,Jeans 28,819
2727,7,61591,Shirts 67,349
